transaction_id,order_id,utr,ground_truth_status,ground_truth_match_id,ground_truth_exception_type,ground_truth_expected_amount,ground_truth_actual_credit,ground_truth_variance,ground_truth_root_cause
TXN_RZP_100538,ORD_INV_200538,UTR_HDFC_800538,MATCHED,UTR_HDFC_800538,NONE,30722.91,30722.91,0.0,MATCHED
TXN_RZP_100539,ORD_INV_200539,UTR_HDFC_800539,MATCHED,UTR_HDFC_800539,NONE,24777.46,24777.46,0.0,MATCHED
TXN_RZP_100540,ORD_INV_200540,UTR_HDFC_800540,MATCHED,UTR_HDFC_800540,NONE,20228.05,20228.05,0.0,MATCHED
TXN_RZP_100541,ORD_INV_200541,UTR_HDFC_800541,MATCHED,UTR_HDFC_800541,NONE,14516.0,14516.0,0.0,MATCHED
TXN_RZP_100542,ORD_INV_200542,UTR_HDFC_800542,MATCHED,UTR_HDFC_800542,NONE,24507.43,24507.43,0.0,MATCHED
TXN_RZP_100543,ORD_INV_200543,UTR_HDFC_800543,MATCHED,UTR_HDFC_800543,NONE,6224.89,6224.89,0.0,Multi-item Settlement Batch Mapping
TXN_RZP_100544,ORD_INV_200544,UTR_HDFC_800544,MATCHED,UTR_HDFC_800544,NONE,16133.6,16133.6,0.0,MATCHED
TXN_RZP_100545,ORD_INV_200545,UTR_HDFC_800545,MATCHED,UTR_HDFC_800545,NONE,37108.79,37108.79,0.0,MATCHED
TXN_RZP_100546,ORD_INV_200546,UTR_HDFC_800546,MATCHED,UTR_HDFC_800546,NONE,3946.85,3946.85,0.0,MATCHED
TXN_RZP_100547,ORD_INV_200547,UTR_HDFC_800547,MATCHED,UTR_HDFC_800547,NONE,4882.0,4882.0,0.0,Identical Amount Disambiguation
TXN_RZP_100548,ORD_INV_200548,UTR_HDFC_800548,MATCHED,UTR_HDFC_800548,NONE,35547.41,35547.41,0.0,MATCHED
TXN_RZP_100549,ORD_INV_200549,UTR_HDFC_800549,MATCHED,UTR_HDFC_800549,NONE,13027.44,13027.44,0.0,MATCHED
TXN_RZP_100550,ORD_INV_200550,UNKNOWN,EXCEPTION,UNRESOLVED,UNKNOWN,42083.83,41963.83,120.0,Ambiguous Entry Requiring Manual Human Review
TXN_RZP_100551,ORD_INV_200551,UTR_HDFC_800551,MATCHED,UTR_HDFC_800551,NONE,10879.96,10879.96,0.0,MATCHED
TXN_RZP_100552,ORD_INV_200552,UTR_HDFC_800552,MATCHED,UTR_HDFC_800552,NONE,4628.96,4628.96,0.0,MATCHED
TXN_RZP_100553,ORD_INV_200553,UTR_HDFC_800553,MATCHED,UTR_HDFC_800553,NONE,6715.71,6715.71,0.0,MATCHED
TXN_RZP_100554,ORD_INV_200554,UTR_HDFC_800554,MATCHED,UTR_HDFC_800554,NONE,30005.46,30005.46,0.0,MATCHED
TXN_RZP_100555,ORD_INV_200555,UTR_HDFC_800555,MATCHED,UTR_HDFC_800555,NONE,26798.16,26798.16,0.0,MATCHED
TXN_RZP_100556,ORD_INV_200556,UTR_HDFC_800556,MATCHED,UTR_HDFC_800556,NONE,41058.41,41058.41,0.0,MATCHED
TXN_RZP_100557,ORD_INV_200557,UTR_HDFC_800557,MATCHED,UTR_HDFC_800557,NONE,23692.74,23692.74,0.0,MATCHED
TXN_RZP_100558,ORD_INV_200558,UTR_HDFC_800558,MATCHED,UTR_HDFC_800558,NONE,19946.08,19946.08,0.0,MATCHED
TXN_RZP_100559,ORD_INV_200559,UTR_HDFC_800559,MATCHED,UTR_HDFC_800559,NONE,27773.73,27773.73,0.0,MATCHED
TXN_RZP_100560,ORD_INV_200560,UTR_HDFC_800560,MATCHED,UTR_HDFC_800560,NONE,38738.91,38738.91,0.0,T+1 Settlement Window Drift
TXN_RZP_100561,ORD_INV_200561,UTR_HDFC_800561,MATCHED,UTR_HDFC_800561,NONE,21849.91,21849.91,0.0,MATCHED
TXN_RZP_100562,ORD_INV_200562,UTR_HDFC_800562,MATCHED,UTR_HDFC_800562,NONE,40197.92,40197.92,0.0,MATCHED
TXN_RZP_100563,ORD_INV_200563,UTR_HDFC_800563,MATCHED,UTR_HDFC_800563,NONE,39998.52,39998.52,0.0,MATCHED
TXN_RZP_100564,ORD_INV_200564,UTR_HDFC_800564,MATCHED,UTR_HDFC_800564,NONE,30257.71,30257.71,0.0,MATCHED
TXN_RZP_100565,ORD_INV_200565,UTR_HDFC_800565,MATCHED,UTR_HDFC_800565,NONE,37920.07,37920.07,0.0,MATCHED
TXN_RZP_100566,ORD_INV_200566,UTR_HDFC_800566,MATCHED,UTR_HDFC_800566,NONE,32114.38,32114.38,0.0,MATCHED
TXN_RZP_100567,ORD_INV_200567,UTR_HDFC_800567,MATCHED,UTR_HDFC_800567,NONE,29224.65,29224.65,0.0,MATCHED
TXN_RZP_100568,ORD_INV_200568,UTR_HDFC_800568,MATCHED,UTR_HDFC_800568,NONE,32491.31,32491.31,0.0,MATCHED
TXN_RZP_100569,ORD_INV_200569,UTR_HDFC_800569,MATCHED,UTR_HDFC_800569,NONE,11319.85,11319.85,0.0,MATCHED
TXN_RZP_100570,ORD_INV_200570,UTR_HDFC_800570,MATCHED,UTR_HDFC_800570,NONE,40083.24,40083.24,0.0,MATCHED
TXN_RZP_100571,ORD_INV_200571,UTR_HDFC_800571,MATCHED,UTR_HDFC_800571,NONE,15425.78,15425.78,0.0,MATCHED
TXN_RZP_100572,ORD_INV_200572,UTR_HDFC_800572,MATCHED,UTR_HDFC_800572,NONE,23179.89,23179.89,0.0,MATCHED
TXN_RZP_100573,ORD_INV_200573,UTR_HDFC_800573,MATCHED,UTR_HDFC_800573,NONE,29761.25,29761.25,0.0,MATCHED
TXN_RZP_100574,ORD_INV_200574,UTR_HDFC_800574,MATCHED,UTR_HDFC_800574,NONE,6839.16,6839.16,0.0,MATCHED
TXN_RZP_100575,ORD_INV_200575,UTR_HDFC_800575,MATCHED,UTR_HDFC_800575,NONE,6026.21,6026.21,0.0,MATCHED
TXN_RZP_100576,ORD_INV_200576,UTR_HDFC_800576,MATCHED,UTR_HDFC_800576,NONE,6372.84,6372.84,0.0,MATCHED
TXN_RZP_100577,ORD_INV_200577,UTR_HDFC_800577,MATCHED,UTR_HDFC_800577,NONE,41156.12,41156.12,0.0,T+2 Banking Cycle Delay
TXN_RZP_100578,ORD_INV_200578,UTR_HDFC_800578,MATCHED,UTR_HDFC_800578,NONE,23186.31,23186.31,0.0,MATCHED
TXN_RZP_100579,ORD_INV_200579,UTR_HDFC_800579,MATCHED,UTR_HDFC_800579,NONE,5146.91,5146.91,0.0,MATCHED
TXN_RZP_100580,ORD_INV_200580,UTR_HDFC_800580,MATCHED,UTR_HDFC_800580,NONE,5433.87,5433.87,0.0,MATCHED
TXN_RZP_100581,ORD_INV_200581,UTR_HDFC_800581,MATCHED,UTR_HDFC_800581,NONE,8452.59,8452.59,0.0,MATCHED
TXN_RZP_100582,ORD_INV_200582,UTR_HDFC_800580,EXCEPTION,UNRESOLVED,DUPLICATE_UTR,43085.52,43085.52,0.0,Duplicate UTR Reference Detected
TXN_RZP_100583,ORD_INV_200583,UTR_HDFC_800583,MATCHED,UTR_HDFC_800583,NONE,12681.8,12681.8,0.0,MATCHED
TXN_RZP_100584,ORD_INV_200584,UTR_HDFC_800584,MATCHED,UTR_HDFC_800584,NONE,5612.66,5612.66,0.0,MATCHED
TXN_RZP_100585,ORD_INV_200585,UTR_HDFC_800585,MATCHED,UTR_HDFC_800585,NONE,43428.56,43428.56,0.0,MATCHED
TXN_RZP_100586,ORD_INV_200586,UTR_HDFC_800586,MATCHED,UTR_HDFC_800586,NONE,23123.84,23123.84,0.0,MATCHED
TXN_RZP_100587,ORD_INV_200587,UTR_HDFC_800587,MATCHED,UTR_HDFC_800587,NONE,28225.33,28225.33,0.0,MATCHED
TXN_RZP_100588,ORD_INV_200588,UTR_HDFC_800588,MATCHED,UTR_HDFC_800588,NONE,43015.4,43015.4,0.0,MATCHED
TXN_RZP_100589,ORD_INV_200588,UTR_HDFC_800589,EXCEPTION,UNRESOLVED,DUPLICATE_TRANSACTION,26673.91,26673.91,0.0,Duplicate Transaction Capture
TXN_RZP_100590,ORD_INV_200590,UTR_HDFC_800590,MATCHED,UTR_HDFC_800590,NONE,26793.84,26793.84,0.0,MATCHED
TXN_RZP_100591,ORD_INV_200591,UTR_HDFC_800591,MATCHED,UTR_HDFC_800591,NONE,17606.69,17606.69,0.0,MATCHED
TXN_RZP_100592,ORD_INV_200592,UTR_HDFC_800592,MATCHED,UTR_HDFC_800592,NONE,42308.54,42308.54,0.0,MATCHED
TXN_RZP_100593,ORD_INV_200593,UTR_HDFC_800593,MATCHED,UTR_HDFC_800593,NONE,19657.57,19657.57,0.0,MATCHED
TXN_RZP_100594,ORD_INV_200594,UTR_HDFC_800594,MATCHED,UTR_HDFC_800594,NONE,22195.96,22195.96,0.0,MATCHED
TXN_RZP_100595,ORD_INV_200595,UTR_HDFC_800595,EXCEPTION,UNRESOLVED,PARTIAL_REFUND,26019.82,18025.2,7994.62,Partial Customer Refund Deducted
TXN_RZP_100596,ORD_INV_200596,UTR_HDFC_800596,MATCHED,UTR_HDFC_800596,NONE,25363.83,25363.83,0.0,MATCHED
TXN_RZP_100597,ORD_INV_200597,UTR_HDFC_800597,MATCHED,UTR_HDFC_800597,NONE,16336.59,16336.59,0.0,MATCHED
TXN_RZP_100598,ORD_INV_200598,UTR_HDFC_800598,MATCHED,UTR_HDFC_800598,NONE,23379.07,23379.07,0.0,MATCHED
TXN_RZP_100599,ORD_INV_200599,UTR_HDFC_800599,MATCHED,UTR_HDFC_800599,NONE,30168.52,30168.52,0.0,MATCHED
TXN_RZP_100600,ORD_INV_200600,UTR_HDFC_800600,MATCHED,UTR_HDFC_800600,NONE,40849.59,40849.59,0.0,MATCHED
TXN_RZP_100601,ORD_INV_200601,UTR_HDFC_800601,MATCHED,UTR_HDFC_800601,NONE,37685.53,37685.53,0.0,MATCHED
TXN_RZP_100602,ORD_INV_200602,UTR_HDFC_800602,MATCHED,UTR_HDFC_800602,NONE,27749.38,27749.38,0.0,MATCHED
TXN_RZP_100603,ORD_INV_200603,UTR_HDFC_800603,MATCHED,UTR_HDFC_800603,NONE,31235.88,31235.88,0.0,MATCHED
TXN_RZP_100604,ORD_INV_200604,UTR_HDFC_800604,MATCHED,UTR_HDFC_800604,NONE,37943.02,37943.02,0.0,MATCHED
TXN_RZP_100605,ORD_INV_200605,UTR_HDFC_800605,MATCHED,UTR_HDFC_800605,NONE,35332.84,35332.84,0.0,MATCHED
TXN_RZP_100606,ORD_INV_200606,UTR_HDFC_800606,MATCHED,UTR_HDFC_800606,NONE,13055.77,13055.77,0.0,MATCHED
TXN_RZP_100607,ORD_INV_200607,UTR_HDFC_800607,MATCHED,UTR_HDFC_800607,NONE,26474.33,26474.33,0.0,MATCHED
TXN_RZP_100608,ORD_INV_200608,UTR_HDFC_800608,MATCHED,UTR_HDFC_800608,NONE,3314.24,3314.24,0.0,MATCHED
TXN_RZP_100609,ORD_INV_200609,UTR_HDFC_800609,MATCHED,UTR_HDFC_800609,NONE,40574.31,40574.31,0.0,MATCHED
TXN_RZP_100610,ORD_INV_200610,UTR_HDFC_800610,MATCHED,UTR_HDFC_800610,NONE,32412.56,32412.56,0.0,MATCHED
TXN_RZP_100611,ORD_INV_200611,UTR_HDFC_800611,MATCHED,UTR_HDFC_800611,NONE,42609.25,42609.25,0.0,MATCHED
TXN_RZP_100612,ORD_INV_200612,UTR_HDFC_800612,MATCHED,UTR_HDFC_800612,NONE,38695.5,38695.5,0.0,MATCHED
TXN_RZP_100613,ORD_INV_200613,UTR_HDFC_800613,MATCHED,UTR_HDFC_800613,NONE,5210.71,5210.71,0.0,MATCHED
TXN_RZP_100614,ORD_INV_200614,UTR_HDFC_800614,MATCHED,UTR_HDFC_800614,NONE,9051.33,9051.33,0.0,MATCHED
TXN_RZP_100615,ORD_INV_200615,UTR_HDFC_800615,MATCHED,UTR_HDFC_800615,NONE,41484.66,41484.66,0.0,MATCHED
TXN_RZP_100616,ORD_INV_200616,UTR_HDFC_800616,EXCEPTION,UNRESOLVED,FULL_REFUND,15177.72,0.0,15177.72,Full Order Cancellation & Refund
TXN_RZP_100617,ORD_INV_200617,UTR_HDFC_800617,MATCHED,UTR_HDFC_800617,NONE,6833.87,6833.87,0.0,MATCHED
TXN_RZP_100618,ORD_INV_200618,UTR_HDFC_800618,MATCHED,UTR_HDFC_800618,NONE,20828.59,20828.59,0.0,MATCHED
TXN_RZP_100619,ORD_INV_200619,UTR_HDFC_800619,EXCEPTION,UNRESOLVED,CHARGEBACK_RESERVE,23662.92,23262.92,400.0,Unmapped Chargeback Reserve Holdback
TXN_RZP_100620,ORD_INV_200620,UTR_HDFC_800620,MATCHED,UTR_HDFC_800620,NONE,6382.51,6382.51,0.0,MATCHED
TXN_RZP_100621,ORD_INV_200621,UTR_HDFC_800621,MATCHED,UTR_HDFC_800621,NONE,30064.17,30064.17,0.0,MATCHED
TXN_RZP_100622,ORD_INV_200622,UTR_HDFC_800622,MATCHED,UTR_HDFC_800622,NONE,10647.92,10647.92,0.0,MATCHED
TXN_RZP_100623,ORD_INV_200623,UTR_HDFC_800623,MATCHED,UTR_HDFC_800623,NONE,628.85,628.85,0.0,MATCHED
TXN_RZP_100624,ORD_INV_200624,UNKNOWN,EXCEPTION,UNRESOLVED,MISSING_SETTLEMENT,8854.76,0.0,8854.76,Gateway Settlement Omitted from Bank Statement
TXN_RZP_100625,ORD_INV_200625,UTR_HDFC_800625,MATCHED,UTR_HDFC_800625,NONE,38183.65,38183.65,0.0,MATCHED
TXN_RZP_100626,ORD_INV_200626,UTR_HDFC_800626,MATCHED,UTR_HDFC_800626,NONE,7535.09,7535.09,0.0,MATCHED
TXN_RZP_100627,ORD_INV_200627,UTR_HDFC_800627,MATCHED,UTR_HDFC_800627,NONE,6945.77,6945.77,0.0,MATCHED
TXN_RZP_100628,ORD_INV_200628,UTR_HDFC_800628,MATCHED,UTR_HDFC_800628,NONE,36715.01,36715.01,0.0,MATCHED
TXN_RZP_100629,ORD_INV_200629,UTR_HDFC_800629,MATCHED,UTR_HDFC_800629,NONE,2312.62,2312.62,0.0,MATCHED
TXN_RZP_100630,ORD_INV_200630,UTR_HDFC_800630,MATCHED,UTR_HDFC_800630,NONE,41132.2,41132.2,0.0,MATCHED
TXN_RZP_100631,ORD_INV_200631,UTR_HDFC_800631,MATCHED,UTR_HDFC_800631,NONE,43063.2,43063.2,0.0,MATCHED
TXN_RZP_100632,ORD_INV_200632,UTR_HDFC_800632,MATCHED,UTR_HDFC_800632,NONE,12523.66,12523.66,0.0,MATCHED
TXN_RZP_100633,ORD_INV_200633,UTR_HDFC_800633,MATCHED,UTR_HDFC_800633,NONE,40006.67,40006.67,0.0,MATCHED
TXN_RZP_100634,ORD_INV_200634,UTR_HDFC_800634,MATCHED,UTR_HDFC_800634,NONE,37745.16,37745.16,0.0,MATCHED
TXN_RZP_100635,ORD_INV_200635,UTR_HDFC_800635,MATCHED,UTR_HDFC_800635,NONE,24428.91,24428.91,0.0,MATCHED
TXN_RZP_100636,ORD_INV_200636,UTR_HDFC_800636,MATCHED,UTR_HDFC_800636,NONE,33910.5,33910.5,0.0,MATCHED
TXN_RZP_100637,ORD_INV_200637,UTR_HDFC_800637,MATCHED,UTR_HDFC_800637,NONE,22531.8,22531.8,0.0,MATCHED
TXN_RZP_100638,ORD_INV_200638,UTR_HDFC_800638,MATCHED,UTR_HDFC_800638,NONE,17742.09,17742.09,0.0,MATCHED
TXN_RZP_100639,ORD_INV_200639,UTR_HDFC_800639,EXCEPTION,UNRESOLVED,WRONG_MDR_TIER,11619.16,11408.53,210.63,International/Corporate MDR Tier Applied (3.5%)
TXN_RZP_100640,ORD_INV_200640,UTR_HDFC_800640,MATCHED,UTR_HDFC_800640,NONE,27005.01,27005.01,0.0,MATCHED
TXN_RZP_100641,ORD_INV_200641,UTR_HDFC_800641,MATCHED,UTR_HDFC_800641,NONE,29597.36,29597.36,0.0,MATCHED
TXN_RZP_100642,ORD_INV_200642,UTR_HDFC_800642,MATCHED,UTR_HDFC_800642,NONE,1425.18,1425.18,0.0,MATCHED
TXN_RZP_100643,ORD_INV_200643,UTR_HDFC_800643,MATCHED,UTR_HDFC_800643,NONE,8709.67,8709.67,0.0,MATCHED
TXN_RZP_100644,ORD_INV_200644,UTR_HDFC_800644,MATCHED,UTR_HDFC_800644,NONE,6973.79,6973.79,0.0,MATCHED
TXN_RZP_100645,ORD_INV_200645,UTR_HDFC_800645,MATCHED,UTR_HDFC_800645,NONE,33565.84,33565.84,0.0,MATCHED
TXN_RZP_100646,ORD_INV_200646,UTR_HDFC_800646,MATCHED,UTR_HDFC_800646,NONE,22946.33,22946.33,0.0,MATCHED
TXN_RZP_100647,ORD_INV_200647,UTR_HDFC_800647,MATCHED,UTR_HDFC_800647,NONE,21008.02,21008.02,0.0,MATCHED
TXN_RZP_100648,ORD_INV_200648,UTR_HDFC_800648,MATCHED,UTR_HDFC_800648,NONE,23401.36,23401.36,0.0,MATCHED
TXN_RZP_100649,ORD_INV_200649,UTR_HDFC_800649,MATCHED,UTR_HDFC_800649,NONE,37348.59,37348.59,0.0,MATCHED
TXN_RZP_100650,ORD_INV_200650,UTR_HDFC_800650,MATCHED,UTR_HDFC_800650,NONE,23344.11,23344.11,0.0,MATCHED
TXN_RZP_100651,ORD_INV_200651,UTR_HDFC_800651,MATCHED,UTR_HDFC_800651,NONE,26764.45,26764.45,0.0,MATCHED
TXN_RZP_100652,ORD_INV_200652,UTR_HDFC_800652,EXCEPTION,UNRESOLVED,GST_MISMATCH,18422.34,18409.84,12.5,Statutory GST Rate Calculation Divergence
TXN_RZP_100653,ORD_INV_200653,UTR_HDFC_800653,MATCHED,UTR_HDFC_800653,NONE,12969.57,12969.57,0.0,MATCHED
TXN_RZP_100654,ORD_INV_200654,UTR_HDFC_800654,MATCHED,UTR_HDFC_800654,NONE,20526.35,20526.35,0.0,MATCHED
TXN_RZP_100655,ORD_INV_200655,UTR_HDFC_800655,MATCHED,UTR_HDFC_800655,NONE,33684.78,33684.78,0.0,MATCHED
TXN_RZP_100656,ORD_INV_200656,UTR_HDFC_800656,MATCHED,UTR_HDFC_800656,NONE,30084.81,30084.81,0.0,MATCHED
TXN_RZP_100657,ORD_INV_200657,UTR_HDFC_800657,MATCHED,UTR_HDFC_800657,NONE,9264.53,9264.53,0.0,MATCHED
TXN_RZP_100658,ORD_INV_200658,UTR_HDFC_800658,MATCHED,UTR_HDFC_800658,NONE,36962.34,36962.34,0.0,MATCHED
TXN_RZP_100659,ORD_INV_200659,UTR_HDFC_800659,MATCHED,UTR_HDFC_800659,NONE,21538.41,21538.41,0.0,MATCHED
TXN_RZP_100660,ORD_INV_200660,UTR_HDFC_800660,MATCHED,UTR_HDFC_800660,NONE,7221.81,7221.81,0.0,MATCHED
TXN_RZP_100661,ORD_INV_200661,UTR_HDFC_800661,MATCHED,UTR_HDFC_800661,NONE,12995.63,12995.63,0.0,MATCHED
TXN_RZP_100662,ORD_INV_200662,UTR_HDFC_800662,MATCHED,UTR_HDFC_800662,NONE,41461.62,41461.62,0.0,MATCHED
TXN_RZP_100663,ORD_INV_200663,UTR_HDFC_800663,MATCHED,UTR_HDFC_800663,NONE,42792.39,42792.39,0.0,MATCHED
TXN_RZP_100664,ORD_INV_200664,UTR_HDFC_800664,MATCHED,UTR_HDFC_800664,NONE,22191.38,22191.38,0.0,MATCHED
TXN_RZP_100665,ORD_INV_200665,UTR_HDFC_800665,MATCHED,UTR_HDFC_800665,NONE,5401.68,5401.68,0.0,MATCHED
TXN_RZP_100666,ORD_INV_200666,UTR_HDFC_800666,MATCHED,UTR_HDFC_800666,NONE,27952.2,27952.2,0.0,MATCHED
TXN_RZP_100667,ORD_INV_200667,UTR_HDFC_800667,EXCEPTION,UNRESOLVED,BANK_FEE,27137.3,27087.3,50.0,Direct Inter-bank Transfer Fee Deducted
TXN_RZP_100668,ORD_INV_200668,UTR_HDFC_800668,MATCHED,UTR_HDFC_800668,NONE,35816.99,35816.99,0.0,MATCHED
TXN_RZP_100669,ORD_INV_200669,UTR_HDFC_800669,MATCHED,UTR_HDFC_800669,NONE,3979.97,3979.97,0.0,MATCHED
TXN_RZP_100670,ORD_INV_200670,UTR_HDFC_800670,MATCHED,UTR_HDFC_800670,NONE,32552.32,32552.32,0.0,MATCHED
TXN_RZP_100671,ORD_INV_200671,UTR_HDFC_800671,MATCHED,UTR_HDFC_800671,NONE,19880.9,19880.9,0.0,MATCHED
TXN_RZP_100672,ORD_INV_200672,UTR_HDFC_800672,MATCHED,UTR_HDFC_800672,NONE,19607.77,19607.77,0.0,MATCHED
TXN_RZP_100673,ORD_INV_200673,UTR_HDFC_800673,MATCHED,UTR_HDFC_800673,NONE,15521.7,15521.7,0.0,MATCHED
TXN_RZP_100674,ORD_INV_200674,UTR_HDFC_800674,MATCHED,UTR_HDFC_800674,NONE,16572.15,16572.15,0.0,MATCHED
TXN_RZP_100675,ORD_INV_200675,UTR_HDFC_800675,MATCHED,UTR_HDFC_800675,NONE,22500.57,22500.57,0.0,MATCHED
TXN_RZP_100676,ORD_INV_200676,UTR_HDFC_800676,MATCHED,UTR_HDFC_800676,NONE,34476.44,34476.44,0.0,MATCHED
TXN_RZP_100677,ORD_INV_200677,UTR_HDFC_800677,MATCHED,UTR_HDFC_800677,NONE,39601.72,39601.72,0.0,MATCHED
TXN_RZP_100678,ORD_INV_200678,UTR_HDFC_800678,MATCHED,UTR_HDFC_800678,NONE,31830.33,31830.33,0.0,MATCHED
TXN_RZP_100679,ORD_INV_200679,UTR_HDFC_800679,EXCEPTION,UNRESOLVED,SPLIT_SETTLEMENT,10051.88,5025.94,5025.94,Split Gateway Payout across Settlement Cycles
TXN_RZP_100680,ORD_INV_200680,UTR_HDFC_800680,EXCEPTION,UNRESOLVED,GST_ROUNDING_ERROR,30849.53,30850.28,-0.75,Sub-rupee Decimal Rounding Difference
TXN_RZP_100681,ORD_INV_200681,UTR_HDFC_800681,MATCHED,UTR_HDFC_800681,NONE,31949.93,31949.93,0.0,MATCHED
TXN_RZP_100682,ORD_INV_200682,UTR_HDFC_800682,MATCHED,UTR_HDFC_800682,NONE,16684.62,16684.62,0.0,MATCHED
TXN_RZP_100683,ORD_INV_200683,UTR_HDFC_800683,MATCHED,UTR_HDFC_800683,NONE,14571.32,14571.32,0.0,MATCHED
TXN_RZP_100684,ORD_INV_200684,UTR_HDFC_800684,EXCEPTION,UNRESOLVED,MISSING_INVOICE,32269.33,32269.33,0.0,Merchant ERP Order Incomplete or Unrecorded
TXN_RZP_100685,ORD_INV_200685,UTR_HDFC_800685,MATCHED,UTR_HDFC_800685,NONE,24361.77,24361.77,0.0,MATCHED
TXN_RZP_100686,ORD_INV_200686,UTR_HDFC_800686,MATCHED,UTR_HDFC_800686,NONE,39902.8,39902.8,0.0,MATCHED
TXN_RZP_100687,ORD_INV_200687,UTR_HDFC_800687,MATCHED,UTR_HDFC_800687,NONE,40367.55,40367.55,0.0,MATCHED
TXN_RZP_100688,ORD_INV_200688,UTR_HDFC_800688,MATCHED,UTR_HDFC_800688,NONE,5389.36,5389.36,0.0,MATCHED
TXN_RZP_100689,ORD_INV_200689,UTR_HDFC_800689,MATCHED,UTR_HDFC_800689,NONE,43704.28,43704.28,0.0,MATCHED
TXN_RZP_100690,ORD_INV_200690,UTR_HDFC_800690,MATCHED,UTR_HDFC_800690,NONE,28916.64,28916.64,0.0,MATCHED
TXN_RZP_100691,ORD_INV_200691,UTR_HDFC_800691,MATCHED,UTR_HDFC_800691,NONE,26203.21,26203.21,0.0,MATCHED
TXN_RZP_100692,ORD_INV_200692,UTR_HDFC_800692,MATCHED,UTR_HDFC_800692,NONE,43587.46,43587.46,0.0,Alternative Bank Narration Formatting
TXN_RZP_100693,ORD_INV_200693,UTR_HDFC_800693,MATCHED,UTR_HDFC_800693,NONE,4230.14,4230.14,0.0,MATCHED
TXN_RZP_100694,ORD_INV_200694,UTR_HDFC_800694,MATCHED,UTR_HDFC_800694,NONE,43284.46,43284.46,0.0,MATCHED
TXN_RZP_100695,ORD_INV_200695,UTR_HDFC_800695,MATCHED,UTR_HDFC_800695,NONE,5949.71,5949.71,0.0,MATCHED
TXN_RZP_100696,ORD_INV_200696,UTR_HDFC_800696,MATCHED,UTR_HDFC_800696,NONE,29466.43,29466.43,0.0,Merchant Alias Name Mapping
TXN_RZP_100697,ORD_INV_200697,UTR_HDFC_800697,MATCHED,UTR_HDFC_800697,NONE,30403.44,30403.44,0.0,MATCHED
TXN_RZP_100698,ORD_INV_200698,UTR_HDFC_800698,MATCHED,UTR_HDFC_800698,NONE,35003.54,35003.54,0.0,MATCHED
TXN_RZP_100699,ORD_INV_200699,UTR_HDFC_800699,MATCHED,UTR_HDFC_800699,NONE,1007.38,1007.38,0.0,Truncated Reference Formatting in Narration
TXN_RZP_100700,ORD_INV_200700,UTR_HDFC_800700,MATCHED,UTR_HDFC_800700,NONE,7849.86,7849.86,0.0,MATCHED
TXN_RZP_100701,ORD_INV_200701,UTR_HDFC_800701,EXCEPTION,UNRESOLVED,AMOUNT_MISMATCH,5333.14,4983.14,350.0,Settlement Bank Transfer Amount Variance
TXN_RZP_100702,ORD_INV_200702,UTR_HDFC_800702,MATCHED,UTR_HDFC_800702,NONE,28194.43,28194.43,0.0,MATCHED
TXN_RZP_100703,ORD_INV_200703,UTR_HDFC_800703,MATCHED,UTR_HDFC_800703,NONE,13223.0,13223.0,0.0,MATCHED
TXN_RZP_100704,ORD_INV_200704,UTR_HDFC_800704,MATCHED,UTR_HDFC_800704,NONE,39528.57,39528.57,0.0,MATCHED
TXN_RZP_100705,ORD_INV_200705,UTR_HDFC_800705,MATCHED,UTR_HDFC_800705,NONE,13353.05,13353.05,0.0,MATCHED
TXN_RZP_100706,ORD_INV_200706,UTR_HDFC_800706,MATCHED,UTR_HDFC_800706,NONE,3780.21,3780.21,0.0,MATCHED
TXN_RZP_100707,ORD_INV_200707,UTR_HDFC_800707,EXCEPTION,UNRESOLVED,MISSING_BANK_CREDIT,4560.74,0.0,4560.74,Bank Statement Record Omitted from Ingestion
TXN_RZP_100708,ORD_INV_200708,UTR_HDFC_800708,MATCHED,UTR_HDFC_800708,NONE,6743.29,6743.29,0.0,MATCHED
TXN_RZP_100709,ORD_INV_200709,UTR_HDFC_800709,MATCHED,UTR_HDFC_800709,NONE,30920.52,30920.52,0.0,Multi-item Settlement Batch Mapping
TXN_RZP_100710,ORD_INV_200710,UTR_HDFC_800710,MATCHED,UTR_HDFC_800710,NONE,38295.83,38295.83,0.0,MATCHED
TXN_RZP_100711,ORD_INV_200711,UTR_HDFC_800711,MATCHED,UTR_HDFC_800711,NONE,22408.26,22408.26,0.0,MATCHED
TXN_RZP_100712,ORD_INV_200712,UTR_HDFC_800712,MATCHED,UTR_HDFC_800712,NONE,7368.59,7368.59,0.0,MATCHED
TXN_RZP_100713,ORD_INV_200713,UTR_HDFC_800713,MATCHED,UTR_HDFC_800713,NONE,38216.59,38216.59,0.0,MATCHED
TXN_RZP_100714,ORD_INV_200714,UTR_HDFC_800714,MATCHED,UTR_HDFC_800714,NONE,647.07,647.07,0.0,MATCHED
TXN_RZP_100715,ORD_INV_200715,UTR_HDFC_800715,MATCHED,UTR_HDFC_800715,NONE,12104.16,12104.16,0.0,MATCHED
TXN_RZP_100716,ORD_INV_200716,UTR_HDFC_800716,MATCHED,UTR_HDFC_800716,NONE,42714.15,42714.15,0.0,MATCHED
TXN_RZP_100717,ORD_INV_200717,UTR_HDFC_800717,MATCHED,UTR_HDFC_800717,NONE,4394.58,4394.58,0.0,MATCHED
