transaction_id,order_id,utr,gross_amount,mdr_amount,gst_on_mdr,tds_amount,refund_amount,chargeback_amount,other_deductions,expected_settlement,settlement_date,payment_method,status
TXN_RZP_100470,ORD_INV_200470,UTR_HDFC_800470,9830.82,196.62,35.39,0.0,0.0,0.0,0.0,9598.81,2026-03-16 01:30:00,Credit Card,settled
TXN_RZP_100471,ORD_INV_200471,UTR_HDFC_800471,38626.16,772.52,139.05,0.0,0.0,0.0,0.0,37714.59,2026-03-16 02:15:00,NetBanking,settled
TXN_RZP_100472,ORD_INV_200472,UTR_HDFC_800472,10761.47,215.23,38.74,0.0,0.0,0.0,0.0,10507.5,2026-03-16 03:00:00,Wallet,settled
TXN_RZP_100473,ORD_INV_200473,UTR_HDFC_800473,5660.58,113.21,20.38,0.0,0.0,0.0,0.0,5526.99,2026-03-16 03:45:00,Credit Card,settled
TXN_RZP_100474,ORD_INV_200474,UTR_HDFC_800474,25975.49,519.51,93.51,0.0,0.0,0.0,0.0,25362.47,2026-03-16 04:30:00,Wallet,settled
TXN_RZP_100475,ORD_INV_200475,UTR_HDFC_800475,42232.63,844.65,152.04,0.0,0.0,0.0,0.0,41235.94,2026-03-16 05:15:00,UPI,settled
TXN_RZP_100476,ORD_INV_200476,UTR_HDFC_800476,15687.14,313.74,56.47,0.0,0.0,0.0,0.0,15316.93,2026-03-16 06:00:00,Credit Card,settled
TXN_RZP_100477,ORD_INV_200477,UTR_HDFC_800477,18587.68,371.75,66.92,0.0,0.0,0.0,0.0,18149.01,2026-03-16 06:45:00,Credit Card,settled
TXN_RZP_100478,ORD_INV_200478,UTR_HDFC_800478,28643.65,572.87,103.12,0.0,0.0,0.0,0.0,27967.66,2026-03-16 07:30:00,Wallet,settled
TXN_RZP_100479,ORD_INV_200479,UTR_HDFC_800479,31756.49,635.13,114.32,0.0,0.0,0.0,0.0,31007.04,2026-03-16 08:15:00,Wallet,settled
TXN_RZP_100480,ORD_INV_200480,UTR_HDFC_800480,18956.34,379.13,68.24,0.0,0.0,0.0,0.0,18508.97,2026-03-16 09:00:00,UPI,settled
TXN_RZP_100481,ORD_INV_200481,UTR_HDFC_800481,16622.98,332.46,59.84,0.0,0.0,0.0,0.0,16230.68,2026-03-16 09:45:00,UPI,settled
TXN_RZP_100482,ORD_INV_200482,UTR_HDFC_800482,14061.08,281.22,50.62,0.0,0.0,0.0,0.0,13729.24,2026-03-16 10:30:00,Wallet,settled
TXN_RZP_100483,ORD_INV_200483,UTR_HDFC_800483,40139.63,802.79,144.5,0.0,0.0,0.0,0.0,39192.34,2026-03-16 11:15:00,NetBanking,settled
TXN_RZP_100484,ORD_INV_200484,UTR_HDFC_800484,41857.75,837.16,150.69,0.0,0.0,0.0,0.0,40869.9,2026-03-16 12:00:00,Wallet,settled
TXN_RZP_100485,ORD_INV_200485,UTR_HDFC_800485,5456.99,109.14,19.65,0.0,0.0,0.0,0.0,5328.2,2026-03-16 12:45:00,Credit Card,settled
TXN_RZP_100486,ORD_INV_200486,UTR_HDFC_800486,5750.42,115.01,20.7,0.0,0.0,0.0,0.0,5614.71,2026-03-16 13:30:00,Credit Card,settled
TXN_RZP_100487,ORD_INV_200487,UTR_HDFC_800487,35306.32,706.13,127.1,0.0,0.0,0.0,0.0,34473.09,2026-03-16 14:15:00,NetBanking,settled
TXN_RZP_100488,ORD_INV_200488,UTR_HDFC_800488,32604.54,652.09,117.38,0.0,0.0,0.0,0.0,31835.07,2026-03-16 15:00:00,UPI,settled
TXN_RZP_100489,ORD_INV_200489,UTR_HDFC_800489,23140.87,462.82,83.31,0.0,0.0,0.0,0.0,22594.74,2026-03-16 15:45:00,UPI,settled
TXN_RZP_100490,ORD_INV_200490,UTR_HDFC_800490,29524.43,590.49,106.29,0.0,0.0,0.0,0.0,28827.65,2026-03-16 16:30:00,UPI,settled
TXN_RZP_100491,ORD_INV_200491,UTR_HDFC_800491,3691.94,73.84,13.29,0.0,0.0,0.0,0.0,3604.81,2026-03-16 17:15:00,UPI,settled
TXN_RZP_100492,ORD_INV_200492,UTR_HDFC_800492,36001.83,720.04,129.61,0.0,0.0,0.0,0.0,35152.18,2026-03-16 18:00:00,Wallet,settled
TXN_RZP_100493,ORD_INV_200493,UTR_HDFC_800493,32490.38,649.81,116.97,0.0,0.0,0.0,0.0,31723.6,2026-03-16 18:45:00,Wallet,settled
TXN_RZP_100494,ORD_INV_200494,UTR_HDFC_800494,13931.53,278.63,50.15,0.0,0.0,0.0,0.0,13602.75,2026-03-16 19:30:00,Debit Card,settled
TXN_RZP_100495,ORD_INV_200495,UTR_HDFC_800495,23610.41,472.21,85.0,0.0,0.0,0.0,0.0,23053.2,2026-03-16 20:15:00,Debit Card,settled
TXN_RZP_100496,ORD_INV_200496,UTR_HDFC_800496,44484.02,889.68,160.14,0.0,0.0,0.0,0.0,43434.2,2026-03-16 21:00:00,Debit Card,settled
TXN_RZP_100497,ORD_INV_200497,UTR_HDFC_800497,1756.87,35.14,6.33,0.0,0.0,0.0,0.0,1715.4,2026-03-16 21:45:00,UPI,settled
TXN_RZP_100498,ORD_INV_200498,UTR_HDFC_800498,23437.36,468.75,84.38,0.0,0.0,0.0,0.0,22884.23,2026-03-16 22:30:00,Credit Card,settled
TXN_RZP_100499,ORD_INV_200499,UTR_HDFC_800499,11151.24,223.02,40.14,0.0,0.0,0.0,0.0,10888.08,2026-03-16 23:15:00,Debit Card,settled
TXN_RZP_100500,ORD_INV_200500,UTR_HDFC_800500,29677.04,593.54,106.84,0.0,0.0,0.0,0.0,28976.66,2026-03-17 00:00:00,UPI,settled
TXN_RZP_100501,ORD_INV_200501,UTR_HDFC_800501,18960.42,379.21,68.26,0.0,0.0,0.0,0.0,18512.95,2026-03-17 00:45:00,Credit Card,settled
TXN_RZP_100502,ORD_INV_200502,UTR_HDFC_800502,29752.67,595.05,107.11,0.0,0.0,0.0,0.0,29050.51,2026-03-17 01:30:00,UPI,settled
TXN_RZP_100503,ORD_INV_200503,UTR_HDFC_800503,36507.82,730.16,131.43,0.0,0.0,0.0,0.0,35646.23,2026-03-17 02:15:00,UPI,settled
TXN_RZP_100504,ORD_INV_200504,UTR_HDFC_800504,38663.46,773.27,139.19,0.0,0.0,0.0,0.0,37751.0,2026-03-17 03:00:00,UPI,settled
TXN_RZP_100505,ORD_INV_200505,UTR_HDFC_800505,31417.58,628.35,113.1,0.0,0.0,0.0,0.0,30676.13,2026-03-17 03:45:00,Wallet,settled
TXN_RZP_100506,ORD_INV_200506,UTR_HDFC_800506,1208.6,24.17,4.35,0.0,0.0,0.0,0.0,1180.08,2026-03-17 04:30:00,Wallet,settled
TXN_RZP_100507,ORD_INV_200507,UTR_HDFC_800507,18709.84,374.2,67.36,0.0,0.0,0.0,0.0,18268.28,2026-03-17 05:15:00,Wallet,settled
TXN_RZP_100508,ORD_INV_200508,UTR_HDFC_800508,11875.87,237.52,42.75,0.0,0.0,0.0,0.0,11595.6,2026-03-17 06:00:00,UPI,settled
TXN_RZP_100509,ORD_INV_200509,UTR_HDFC_800509,13440.05,268.8,48.38,0.0,0.0,0.0,0.0,13122.87,2026-03-17 06:45:00,NetBanking,settled
TXN_RZP_100510,ORD_INV_200510,UTR_HDFC_800510,15229.58,304.59,54.83,0.0,0.0,0.0,0.0,14870.16,2026-03-17 07:30:00,Wallet,settled
TXN_RZP_100511,ORD_INV_200511,UTR_HDFC_800511,33264.41,665.29,119.75,0.0,0.0,0.0,0.0,32479.37,2026-03-17 08:15:00,Debit Card,settled
TXN_RZP_100512,ORD_INV_200512,UTR_HDFC_800512,2491.45,49.83,8.97,0.0,0.0,0.0,0.0,2432.65,2026-03-17 09:00:00,Wallet,settled
TXN_RZP_100513,ORD_INV_200513,UTR_HDFC_800513,35473.54,709.47,127.7,0.0,0.0,0.0,0.0,34636.37,2026-03-17 09:45:00,NetBanking,settled
TXN_RZP_100514,ORD_INV_200514,UTR_HDFC_800514,485.27,9.71,1.75,0.0,0.0,0.0,0.0,473.81,2026-03-17 10:30:00,Credit Card,settled
TXN_RZP_100515,ORD_INV_200515,UTR_HDFC_800515,7658.81,153.18,27.57,0.0,0.0,0.0,0.0,7478.06,2026-03-17 11:15:00,UPI,settled
TXN_RZP_100516,ORD_INV_200516,UTR_HDFC_800516,4778.23,95.56,17.2,0.0,0.0,0.0,0.0,4665.47,2026-03-17 12:00:00,NetBanking,settled
TXN_RZP_100517,ORD_INV_200517,UTR_HDFC_800517,29855.74,597.11,107.48,0.0,0.0,0.0,0.0,29151.15,2026-03-17 12:45:00,Credit Card,settled
TXN_RZP_100518,ORD_INV_200518,UTR_HDFC_800518,13360.28,267.21,48.1,0.0,0.0,0.0,0.0,13044.97,2026-03-17 13:30:00,Credit Card,settled
TXN_RZP_100519,ORD_INV_200519,UTR_HDFC_800519,2447.69,48.95,8.81,0.0,0.0,0.0,0.0,2389.93,2026-03-17 14:15:00,Credit Card,settled
TXN_RZP_100520,ORD_INV_200520,UTR_HDFC_800520,19188.4,383.77,69.08,0.0,0.0,0.0,0.0,18735.55,2026-03-17 15:00:00,NetBanking,settled
TXN_RZP_100521,ORD_INV_200521,UTR_HDFC_800521,28883.05,577.66,103.98,0.0,0.0,0.0,0.0,28201.41,2026-03-17 15:45:00,Debit Card,settled
TXN_RZP_100522,ORD_INV_200522,UTR_HDFC_800522,43506.02,870.12,156.62,0.0,0.0,0.0,0.0,42479.28,2026-03-17 16:30:00,Debit Card,pending
TXN_RZP_100523,ORD_INV_200523,UTR_HDFC_800523,12561.2,251.22,45.22,0.0,0.0,0.0,0.0,12264.76,2026-03-17 17:15:00,Credit Card,settled
TXN_RZP_100524,ORD_INV_200524,UTR_HDFC_800524,2007.14,40.14,7.23,0.0,0.0,0.0,0.0,1959.77,2026-03-17 18:00:00,NetBanking,settled
TXN_RZP_100525,ORD_INV_200525,UTR_HDFC_800525,5398.66,107.97,19.43,0.0,0.0,0.0,0.0,5271.26,2026-03-17 18:45:00,NetBanking,settled
TXN_RZP_100526,ORD_INV_200526,UTR_HDFC_800526,12950.24,259.0,46.62,0.0,0.0,0.0,0.0,12644.62,2026-03-17 19:30:00,Debit Card,settled
TXN_RZP_100527,ORD_INV_200527,UTR_HDFC_800527,4212.48,84.25,15.17,0.0,0.0,0.0,0.0,4113.06,2026-03-17 20:15:00,NetBanking,settled
TXN_RZP_100528,ORD_INV_200528,UTR_HDFC_800528,15775.99,315.52,56.79,0.0,0.0,0.0,0.0,15403.68,2026-03-17 21:00:00,Credit Card,settled
TXN_RZP_100529,ORD_INV_200529,UTR_HDFC_800529,36015.72,720.31,129.66,0.0,0.0,0.0,0.0,35165.75,2026-03-17 21:45:00,Wallet,settled
TXN_RZP_100530,ORD_INV_200530,UTR_HDFC_800530,41773.6,835.47,150.38,0.0,0.0,0.0,0.0,40787.75,2026-03-17 22:30:00,Wallet,settled
TXN_RZP_100531,ORD_INV_200531,UTR_HDFC_800531,18494.19,369.88,66.58,0.0,0.0,0.0,0.0,18057.73,2026-03-17 23:15:00,Debit Card,settled
TXN_RZP_100532,ORD_INV_200532,UTR_HDFC_800532,8644.84,172.9,31.12,0.0,0.0,0.0,0.0,8440.82,2026-03-18 00:00:00,NetBanking,settled
TXN_RZP_100533,ORD_INV_200533,UTR_HDFC_800533,20775.12,415.5,74.79,0.0,0.0,0.0,0.0,20284.83,2026-03-18 00:45:00,NetBanking,settled
TXN_RZP_100534,ORD_INV_200534,UTR_HDFC_800534,15160.43,303.21,54.58,0.0,0.0,0.0,0.0,14802.64,2026-03-18 01:30:00,Credit Card,settled
TXN_RZP_100535,ORD_INV_200535,UTR_HDFC_800535,17425.36,348.51,62.73,0.0,0.0,0.0,0.0,17014.12,2026-03-18 02:15:00,Wallet,settled
TXN_RZP_100536,ORD_INV_200536,UTR_HDFC_800536,42739.7,854.79,153.86,0.0,0.0,0.0,0.0,41731.05,2026-03-18 03:00:00,Wallet,settled
TXN_RZP_100537,ORD_INV_200537,UTR_HDFC_800537,23503.29,470.07,84.61,0.0,0.0,0.0,0.0,22948.61,2026-03-18 03:45:00,Wallet,settled
TXN_RZP_100538,ORD_INV_200538,UTR_HDFC_800538,31465.5,629.31,113.28,0.0,0.0,0.0,0.0,30722.91,2026-03-18 04:30:00,UPI,settled
TXN_RZP_100539,ORD_INV_200539,UTR_HDFC_800539,25376.35,507.53,91.36,0.0,0.0,0.0,0.0,24777.46,2026-03-18 05:15:00,UPI,settled
TXN_RZP_100540,ORD_INV_200540,UTR_HDFC_800540,20716.97,414.34,74.58,0.0,0.0,0.0,0.0,20228.05,2026-03-18 06:00:00,Wallet,settled
TXN_RZP_100541,ORD_INV_200541,UTR_HDFC_800541,14866.86,297.34,53.52,0.0,0.0,0.0,0.0,14516.0,2026-03-18 06:45:00,UPI,settled
TXN_RZP_100542,ORD_INV_200542,UTR_HDFC_800542,25099.79,502.0,90.36,0.0,0.0,0.0,0.0,24507.43,2026-03-18 07:30:00,Credit Card,settled
TXN_RZP_100543,ORD_INV_200543,UTR_HDFC_800543,6375.35,127.51,22.95,0.0,0.0,0.0,0.0,6224.89,2026-03-18 08:15:00,UPI,settled
TXN_RZP_100544,ORD_INV_200544,UTR_HDFC_800544,16523.55,330.47,59.48,0.0,0.0,0.0,0.0,16133.6,2026-03-18 09:00:00,UPI,settled
TXN_RZP_100545,ORD_INV_200545,UTR_HDFC_800545,38005.72,760.11,136.82,0.0,0.0,0.0,0.0,37108.79,2026-03-18 09:45:00,Credit Card,settled
TXN_RZP_100546,ORD_INV_200546,UTR_HDFC_800546,4042.24,80.84,14.55,0.0,0.0,0.0,0.0,3946.85,2026-03-18 10:30:00,Wallet,settled
TXN_RZP_100547,ORD_INV_200547,UTR_HDFC_800547,5000.0,100.0,18.0,0.0,0.0,0.0,0.0,4882.0,2026-03-18 11:15:00,Debit Card,settled
TXN_RZP_100548,ORD_INV_200548,UTR_HDFC_800548,36406.6,728.13,131.06,0.0,0.0,0.0,0.0,35547.41,2026-03-18 12:00:00,Debit Card,settled
TXN_RZP_100549,ORD_INV_200549,UTR_HDFC_800549,13342.32,266.85,48.03,0.0,0.0,0.0,0.0,13027.44,2026-03-18 12:45:00,Debit Card,settled
TXN_RZP_100550,ORD_INV_200550,UNKNOWN,43101.01,862.02,155.16,0.0,0.0,0.0,0.0,42083.83,2026-03-18 13:30:00,Wallet,settled
TXN_RZP_100551,ORD_INV_200551,UTR_HDFC_800551,11142.93,222.86,40.11,0.0,0.0,0.0,0.0,10879.96,2026-03-18 14:15:00,Debit Card,settled
TXN_RZP_100552,ORD_INV_200552,UTR_HDFC_800552,4740.85,94.82,17.07,0.0,0.0,0.0,0.0,4628.96,2026-03-18 15:00:00,Debit Card,settled
TXN_RZP_100553,ORD_INV_200553,UTR_HDFC_800553,6878.03,137.56,24.76,0.0,0.0,0.0,0.0,6715.71,2026-03-18 15:45:00,Wallet,settled
TXN_RZP_100554,ORD_INV_200554,UTR_HDFC_800554,30730.7,614.61,110.63,0.0,0.0,0.0,0.0,30005.46,2026-03-18 16:30:00,Debit Card,settled
TXN_RZP_100555,ORD_INV_200555,UTR_HDFC_800555,27445.89,548.92,98.81,0.0,0.0,0.0,0.0,26798.16,2026-03-18 17:15:00,Debit Card,settled
TXN_RZP_100556,ORD_INV_200556,UTR_HDFC_800556,42050.81,841.02,151.38,0.0,0.0,0.0,0.0,41058.41,2026-03-18 18:00:00,Debit Card,settled
TXN_RZP_100557,ORD_INV_200557,UTR_HDFC_800557,24265.41,485.31,87.36,0.0,0.0,0.0,0.0,23692.74,2026-03-18 18:45:00,UPI,settled
TXN_RZP_100558,ORD_INV_200558,UTR_HDFC_800558,20428.18,408.56,73.54,0.0,0.0,0.0,0.0,19946.08,2026-03-18 19:30:00,NetBanking,settled
TXN_RZP_100559,ORD_INV_200559,UTR_HDFC_800559,28445.03,568.9,102.4,0.0,0.0,0.0,0.0,27773.73,2026-03-18 20:15:00,Wallet,settled
TXN_RZP_100560,ORD_INV_200560,UTR_HDFC_800560,39675.24,793.5,142.83,0.0,0.0,0.0,0.0,38738.91,2026-03-18 21:00:00,Wallet,settled
TXN_RZP_100561,ORD_INV_200561,UTR_HDFC_800561,22378.03,447.56,80.56,0.0,0.0,0.0,0.0,21849.91,2026-03-18 21:45:00,Wallet,settled
TXN_RZP_100562,ORD_INV_200562,UTR_HDFC_800562,41169.52,823.39,148.21,0.0,0.0,0.0,0.0,40197.92,2026-03-18 22:30:00,UPI,settled
TXN_RZP_100563,ORD_INV_200563,UTR_HDFC_800563,40965.31,819.31,147.48,0.0,0.0,0.0,0.0,39998.52,2026-03-18 23:15:00,Debit Card,settled
TXN_RZP_100564,ORD_INV_200564,UTR_HDFC_800564,30989.05,619.78,111.56,0.0,0.0,0.0,0.0,30257.71,2026-03-19 00:00:00,NetBanking,settled
TXN_RZP_100565,ORD_INV_200565,UTR_HDFC_800565,38836.61,776.73,139.81,0.0,0.0,0.0,0.0,37920.07,2026-03-19 00:45:00,Wallet,settled
TXN_RZP_100566,ORD_INV_200566,UTR_HDFC_800566,32890.6,657.81,118.41,0.0,0.0,0.0,0.0,32114.38,2026-03-19 01:30:00,Debit Card,settled
TXN_RZP_100567,ORD_INV_200567,UTR_HDFC_800567,29931.02,598.62,107.75,0.0,0.0,0.0,0.0,29224.65,2026-03-19 02:15:00,Credit Card,settled
TXN_RZP_100568,ORD_INV_200568,UTR_HDFC_800568,33276.64,665.53,119.8,0.0,0.0,0.0,0.0,32491.31,2026-03-19 03:00:00,Debit Card,settled
TXN_RZP_100569,ORD_INV_200569,UTR_HDFC_800569,11593.46,231.87,41.74,0.0,0.0,0.0,0.0,11319.85,2026-03-19 03:45:00,Wallet,settled
TXN_RZP_100570,ORD_INV_200570,UTR_HDFC_800570,41052.07,821.04,147.79,0.0,0.0,0.0,0.0,40083.24,2026-03-19 04:30:00,UPI,settled
TXN_RZP_100571,ORD_INV_200571,UTR_HDFC_800571,15798.62,315.97,56.87,0.0,0.0,0.0,0.0,15425.78,2026-03-19 05:15:00,Debit Card,settled
TXN_RZP_100572,ORD_INV_200572,UTR_HDFC_800572,23740.15,474.8,85.46,0.0,0.0,0.0,0.0,23179.89,2026-03-19 06:00:00,NetBanking,settled
TXN_RZP_100573,ORD_INV_200573,UTR_HDFC_800573,30480.59,609.61,109.73,0.0,0.0,0.0,0.0,29761.25,2026-03-19 06:45:00,Debit Card,settled
TXN_RZP_100574,ORD_INV_200574,UTR_HDFC_800574,7004.47,140.09,25.22,0.0,0.0,0.0,0.0,6839.16,2026-03-19 07:30:00,Wallet,settled
TXN_RZP_100575,ORD_INV_200575,UTR_HDFC_800575,6171.87,123.44,22.22,0.0,0.0,0.0,0.0,6026.21,2026-03-19 08:15:00,UPI,settled
TXN_RZP_100576,ORD_INV_200576,UTR_HDFC_800576,6526.88,130.54,23.5,0.0,0.0,0.0,0.0,6372.84,2026-03-19 09:00:00,UPI,settled
TXN_RZP_100577,ORD_INV_200577,UTR_HDFC_800577,42150.88,843.02,151.74,0.0,0.0,0.0,0.0,41156.12,2026-03-19 09:45:00,NetBanking,settled
TXN_RZP_100578,ORD_INV_200578,UTR_HDFC_800578,23746.73,474.93,85.49,0.0,0.0,0.0,0.0,23186.31,2026-03-19 10:30:00,UPI,settled
TXN_RZP_100579,ORD_INV_200579,UTR_HDFC_800579,5271.32,105.43,18.98,0.0,0.0,0.0,0.0,5146.91,2026-03-19 11:15:00,UPI,settled
TXN_RZP_100580,ORD_INV_200580,UTR_HDFC_800580,5565.2,111.3,20.03,0.0,0.0,0.0,0.0,5433.87,2026-03-19 12:00:00,NetBanking,settled
TXN_RZP_100581,ORD_INV_200581,UTR_HDFC_800581,8656.9,173.14,31.17,0.0,0.0,0.0,0.0,8452.59,2026-03-19 12:45:00,Credit Card,settled
TXN_RZP_100582,ORD_INV_200582,UTR_HDFC_800580,44126.92,882.54,158.86,0.0,0.0,0.0,0.0,43085.52,2026-03-19 13:30:00,UPI,settled
TXN_RZP_100583,ORD_INV_200583,UTR_HDFC_800583,12988.33,259.77,46.76,0.0,0.0,0.0,0.0,12681.8,2026-03-19 14:15:00,Credit Card,settled
TXN_RZP_100584,ORD_INV_200584,UTR_HDFC_800584,5748.32,114.97,20.69,0.0,0.0,0.0,0.0,5612.66,2026-03-19 15:00:00,Debit Card,settled
TXN_RZP_100585,ORD_INV_200585,UTR_HDFC_800585,44478.24,889.56,160.12,0.0,0.0,0.0,0.0,43428.56,2026-03-19 15:45:00,NetBanking,settled
TXN_RZP_100586,ORD_INV_200586,UTR_HDFC_800586,23682.76,473.66,85.26,0.0,0.0,0.0,0.0,23123.84,2026-03-19 16:30:00,Wallet,settled
TXN_RZP_100587,ORD_INV_200587,UTR_HDFC_800587,28907.55,578.15,104.07,0.0,0.0,0.0,0.0,28225.33,2026-03-19 17:15:00,Credit Card,settled
TXN_RZP_100588,ORD_INV_200588,UTR_HDFC_800588,44055.1,881.1,158.6,0.0,0.0,0.0,0.0,43015.4,2026-03-19 18:00:00,Debit Card,settled
TXN_RZP_100589,ORD_INV_200588,UTR_HDFC_800589,27318.63,546.37,98.35,0.0,0.0,0.0,0.0,26673.91,2026-03-19 18:45:00,Credit Card,settled
TXN_RZP_100590,ORD_INV_200590,UTR_HDFC_800590,27441.46,548.83,98.79,0.0,0.0,0.0,0.0,26793.84,2026-03-19 19:30:00,UPI,settled
TXN_RZP_100591,ORD_INV_200591,UTR_HDFC_800591,18032.26,360.65,64.92,0.0,0.0,0.0,0.0,17606.69,2026-03-19 20:15:00,Wallet,settled
TXN_RZP_100592,ORD_INV_200592,UTR_HDFC_800592,43331.15,866.62,155.99,0.0,0.0,0.0,0.0,42308.54,2026-03-19 21:00:00,Wallet,settled
TXN_RZP_100593,ORD_INV_200593,UTR_HDFC_800593,20132.7,402.65,72.48,0.0,0.0,0.0,0.0,19657.57,2026-03-19 21:45:00,Wallet,settled
TXN_RZP_100594,ORD_INV_200594,UTR_HDFC_800594,22732.45,454.65,81.84,0.0,0.0,0.0,0.0,22195.96,2026-03-19 22:30:00,NetBanking,settled
TXN_RZP_100595,ORD_INV_200595,UTR_HDFC_800595,26648.72,532.97,95.93,0.0,7994.62,0.0,0.0,26019.82,2026-03-19 23:15:00,Credit Card,settled
TXN_RZP_100596,ORD_INV_200596,UTR_HDFC_800596,25976.89,519.54,93.52,0.0,0.0,0.0,0.0,25363.83,2026-03-20 00:00:00,Wallet,settled
TXN_RZP_100597,ORD_INV_200597,UTR_HDFC_800597,16731.45,334.63,60.23,0.0,0.0,0.0,0.0,16336.59,2026-03-20 00:45:00,Debit Card,settled
TXN_RZP_100598,ORD_INV_200598,UTR_HDFC_800598,23944.15,478.88,86.2,0.0,0.0,0.0,0.0,23379.07,2026-03-20 01:30:00,Credit Card,settled
TXN_RZP_100599,ORD_INV_200599,UTR_HDFC_800599,30897.7,617.95,111.23,0.0,0.0,0.0,0.0,30168.52,2026-03-20 02:15:00,NetBanking,settled
TXN_RZP_100600,ORD_INV_200600,UTR_HDFC_800600,41836.94,836.74,150.61,0.0,0.0,0.0,0.0,40849.59,2026-03-20 03:00:00,NetBanking,settled
TXN_RZP_100601,ORD_INV_200601,UTR_HDFC_800601,38596.41,771.93,138.95,0.0,0.0,0.0,0.0,37685.53,2026-03-20 03:45:00,Debit Card,settled
TXN_RZP_100602,ORD_INV_200602,UTR_HDFC_800602,28420.09,568.4,102.31,0.0,0.0,0.0,0.0,27749.38,2026-03-20 04:30:00,Debit Card,settled
TXN_RZP_100603,ORD_INV_200603,UTR_HDFC_800603,31990.87,639.82,115.17,0.0,0.0,0.0,0.0,31235.88,2026-03-20 05:15:00,Credit Card,settled
TXN_RZP_100604,ORD_INV_200604,UTR_HDFC_800604,38860.12,777.2,139.9,0.0,0.0,0.0,0.0,37943.02,2026-03-20 06:00:00,Debit Card,settled
TXN_RZP_100605,ORD_INV_200605,UTR_HDFC_800605,36186.85,723.74,130.27,0.0,0.0,0.0,0.0,35332.84,2026-03-20 06:45:00,Wallet,settled
TXN_RZP_100606,ORD_INV_200606,UTR_HDFC_800606,13371.34,267.43,48.14,0.0,0.0,0.0,0.0,13055.77,2026-03-20 07:30:00,NetBanking,settled
TXN_RZP_100607,ORD_INV_200607,UTR_HDFC_800607,27114.22,542.28,97.61,0.0,0.0,0.0,0.0,26474.33,2026-03-20 08:15:00,Debit Card,settled
TXN_RZP_100608,ORD_INV_200608,UTR_HDFC_800608,3394.35,67.89,12.22,0.0,0.0,0.0,0.0,3314.24,2026-03-20 09:00:00,Credit Card,settled
TXN_RZP_100609,ORD_INV_200609,UTR_HDFC_800609,41555.01,831.1,149.6,0.0,0.0,0.0,0.0,40574.31,2026-03-20 09:45:00,NetBanking,settled
TXN_RZP_100610,ORD_INV_200610,UTR_HDFC_800610,33195.99,663.92,119.51,0.0,0.0,0.0,0.0,32412.56,2026-03-20 10:30:00,Credit Card,settled
TXN_RZP_100611,ORD_INV_200611,UTR_HDFC_800611,43639.13,872.78,157.1,0.0,0.0,0.0,0.0,42609.25,2026-03-20 11:15:00,UPI,settled
TXN_RZP_100612,ORD_INV_200612,UTR_HDFC_800612,39630.79,792.62,142.67,0.0,0.0,0.0,0.0,38695.5,2026-03-20 12:00:00,Credit Card,settled
TXN_RZP_100613,ORD_INV_200613,UTR_HDFC_800613,5336.65,106.73,19.21,0.0,0.0,0.0,0.0,5210.71,2026-03-20 12:45:00,Credit Card,settled
TXN_RZP_100614,ORD_INV_200614,UTR_HDFC_800614,9270.1,185.4,33.37,0.0,0.0,0.0,0.0,9051.33,2026-03-20 13:30:00,NetBanking,settled
TXN_RZP_100615,ORD_INV_200615,UTR_HDFC_800615,42487.37,849.75,152.96,0.0,0.0,0.0,0.0,41484.66,2026-03-20 14:15:00,Credit Card,settled
TXN_RZP_100616,ORD_INV_200616,UTR_HDFC_800616,15544.57,310.89,55.96,0.0,15544.57,0.0,0.0,15177.72,2026-03-20 15:00:00,Debit Card,pending
TXN_RZP_100617,ORD_INV_200617,UTR_HDFC_800617,6999.05,139.98,25.2,0.0,0.0,0.0,0.0,6833.87,2026-03-20 15:45:00,NetBanking,settled
TXN_RZP_100618,ORD_INV_200618,UTR_HDFC_800618,21332.03,426.64,76.8,0.0,0.0,0.0,0.0,20828.59,2026-03-20 16:30:00,Wallet,settled
TXN_RZP_100619,ORD_INV_200619,UTR_HDFC_800619,24234.87,484.7,87.25,0.0,0.0,400.0,0.0,23662.92,2026-03-20 17:15:00,Wallet,settled
TXN_RZP_100620,ORD_INV_200620,UTR_HDFC_800620,6536.78,130.74,23.53,0.0,0.0,0.0,0.0,6382.51,2026-03-20 18:00:00,Debit Card,settled
TXN_RZP_100621,ORD_INV_200621,UTR_HDFC_800621,30790.84,615.82,110.85,0.0,0.0,0.0,0.0,30064.17,2026-03-20 18:45:00,Debit Card,settled
TXN_RZP_100622,ORD_INV_200622,UTR_HDFC_800622,10905.29,218.11,39.26,0.0,0.0,0.0,0.0,10647.92,2026-03-20 19:30:00,NetBanking,settled
TXN_RZP_100623,ORD_INV_200623,UTR_HDFC_800623,644.05,12.88,2.32,0.0,0.0,0.0,0.0,628.85,2026-03-20 20:15:00,NetBanking,settled
TXN_RZP_100624,ORD_INV_200624,UNKNOWN,9068.79,181.38,32.65,0.0,0.0,0.0,0.0,8854.76,2026-03-20 21:00:00,NetBanking,pending
TXN_RZP_100625,ORD_INV_200625,UTR_HDFC_800625,39106.56,782.13,140.78,0.0,0.0,0.0,0.0,38183.65,2026-03-20 21:45:00,Credit Card,settled
TXN_RZP_100626,ORD_INV_200626,UTR_HDFC_800626,7717.21,154.34,27.78,0.0,0.0,0.0,0.0,7535.09,2026-03-20 22:30:00,NetBanking,settled
